h3,h3_dest,degree,h3_lat,h3_lon,h3_dest_lat,h3_dest_lon
891e8042e8fffff,891e8052e9bffff,2,41.79779126853126,12.590770239617493,41.92944829843711,12.467368391746223
891e8042e8fffff,891e8052eafffff,2,41.79779126853126,12.590770239617493,41.92503424106967,12.485282206965426
891e8042e8fffff,891e8052eb7ffff,1,41.79779126853126,12.590770239617493,41.93059153093725,12.48489874159407
891e8042e8fffff,891e8052ecbffff,1,41.79779126853126,12.590770239617493,41.92068333291466,12.46137240217317
891e8042e8fffff,891e8052edbffff,1,41.79779126853126,12.590770239617493,41.92331874780176,12.458988992974017
891e8042e8fffff,891e80cdea3ffff,1,41.79779126853126,12.590770239617493,41.970551453996215,12.541607178082595
891e8042e8fffff,891e8625bd3ffff,4,41.79779126853126,12.590770239617493,41.79531677810487,12.254755999945377
891e8043493ffff,891e8050173ffff,1,41.795150051215956,12.463457288953492,41.87707360962098,12.477589488691692
891e8050003ffff,891e805000bffff,1,41.88063107950036,12.446546994121636,41.877708310936924,12.444550186792629
891e8050003ffff,891e80529c3ffff,1,41.88063107950036,12.446546994121636,41.92759655448114,12.52472963030125
891e8050007ffff,891e8042e8fffff,1,41.88091755637365,12.45092647858635,41.79779126853126,12.590770239617493
891e8050007ffff,891e8050027ffff,1,41.88091755637365,12.45092647858635,41.878853462949586,12.462068032442644
891e8050007ffff,891e805002bffff,1,41.88091755637365,12.45092647858635,41.87564472970565,12.455691169144016
891e8050007ffff,891e805003bffff,1,41.88091755637365,12.45092647858635,41.87828121007578,12.453308883817073
891e8050007ffff,891e805010fffff,1,41.88091755637365,12.45092647858635,41.87999602947654,12.479587682998952
891e8050007ffff,891e805012bffff,1,41.88091755637365,12.45092647858635,41.87764403028684,12.486349605272586
891e8050007ffff,891e8050147ffff,1,41.88091755637365,12.45092647858635,41.87678815684001,12.473209599327973
891e8050007ffff,891e8050157ffff,1,41.88091755637365,12.45092647858635,41.879425069451955,12.470827632294817
891e8050007ffff,891e8050167ffff,1,41.88091755637365,12.45092647858635,41.874721638058695,12.484351178399715
891e8050007ffff,891e8050173ffff,1,41.88091755637365,12.45092647858635,41.87707360962098,12.477589488691692
891e8050007ffff,891e805018bffff,1,41.88091755637365,12.45092647858635,41.88790661134216,12.472441540046782
891e8050007ffff,891e8050197ffff,1,41.88091755637365,12.45092647858635,41.893751056228524,12.476438143006975
891e8050007ffff,891e80501cbffff,1,41.88091755637365,12.45092647858635,41.88177601751211,12.464065609391307
891e8050007ffff,891e8050223ffff,1,41.88091755637365,12.45092647858635,41.85810693579066,12.443710965210231
891e8050007ffff,891e8050303ffff,1,41.88091755637365,12.45092647858635,41.862174596870595,12.463221869404604
891e8050007ffff,891e8050363ffff,1,41.88091755637365,12.45092647858635,41.85397710777536,12.465987869764419
891e8050007ffff,891e8050393ffff,1,41.88091755637365,12.45092647858635,41.87300811527927,12.458073334567958
891e8050007ffff,891e80503d3ffff,1,41.88091755637365,12.45092647858635,41.86687619010888,12.449700383376186
891e8050007ffff,891e8050403ffff,1,41.88091755637365,12.45092647858635,41.89908099145837,12.429866244135049
891e8050007ffff,891e805040bffff,1,41.88091755637365,12.45092647858635,41.89615840515067,12.42786972020961
891e8050007ffff,891e8050413ffff,1,41.88091755637365,12.45092647858635,41.90171615646575,12.427482800267477
891e8050007ffff,891e8050467ffff,1,41.88091755637365,12.45092647858635,41.891174691257135,12.43701585635569
891e8050007ffff,891e8050517ffff,1,41.88091755637365,12.45092647858635,41.904010364757504,12.462526925817226
891e8050007ffff,891e805058bffff,1,41.88091755637365,12.45092647858635,41.90635994223739,12.455763007070978
891e8050007ffff,891e8050c17ffff,1,41.88091755637365,12.45092647858635,41.88754898645642,12.509869688577686
891e8050007ffff,891e8050c1bffff,1,41.88091755637365,12.45092647858635,41.88434267248485,12.503489087544146
891e8050007ffff,891e8050c37ffff,1,41.88091755637365,12.45092647858635,41.885479203604675,12.521013557060993
891e8050007ffff,891e8050c3bffff,1,41.88091755637365,12.45092647858635,41.882273402673526,12.514632386837716
891e8050007ffff,891e8050c73ffff,1,41.88091755637365,12.45092647858635,41.87906725277182,12.508251865349507
891e8050007ffff,891e8050ca7ffff,1,41.88091755637365,12.45092647858635,41.891038895803206,12.52063249649218
891e8050007ffff,891e8050d8fffff,1,41.88091755637365,12.45092647858635,41.89217305504593,12.538159849986776
891e8050007ffff,891e8050ddbffff,1,41.88091755637365,12.45092647858635,41.88840098087232,12.523013785814078
891e8050007ffff,891e8050e17ffff,1,41.88091755637365,12.45092647858635,41.86709374342511,12.49587531724082
891e8050007ffff,891e8050ecfffff,1,41.88091755637365,12.45092647858635,41.86360158368416,12.485117635204947
891e8050007ffff,891e8051843ffff,1,41.88091755637365,12.45092647858635,41.81711490143677,12.457543459256275
891e8050007ffff,891e8051877ffff,1,41.88091755637365,12.45092647858635,41.81797123736943,12.470673383738127
891e8050007ffff,891e805233bffff,1,41.88091755637365,12.45092647858635,41.91718850175728,12.450611086141892
891e8050007ffff,891e805284bffff,1,41.88091755637365,12.45092647858635,41.914489181558885,12.49481320951272
891e8050007ffff,891e8052a67ffff,1,41.88091755637365,12.45092647858635,41.89517671128696,12.498343359678264
891e8050007ffff,891e8052aa3ffff,1,41.88091755637365,12.45092647858635,41.90921584683931,12.499577990083324
891e8050007ffff,891e8052e5bffff,1,41.88091755637365,12.45092647858635,41.91512594296593,12.46175729206945
891e8050007ffff,891e8053333ffff,1,41.88091755637365,12.45092647858635,41.87718075930592,12.394002006349222
891e8050007ffff,891e805768bffff,1,41.88091755637365,12.45092647858635,41.912338650037825,12.547787460763908
891e8050007ffff,891e8625bd3ffff,1,41.88091755637365,12.45092647858635,41.79531677810487,12.254755999945377
891e805000bffff,891e8050007ffff,2,41.877708310936924,12.444550186792629,41.88091755637365,12.45092647858635
891e805000bffff,891e805000fffff,1,41.877708310936924,12.444550186792629,41.87799484128281,12.448929478831303
891e805000bffff,891e80500abffff,1,41.877708310936924,12.444550186792629,41.88384019196755,12.452923630347708
891e805000bffff,891e80500afffff,1,41.877708310936924,12.444550186792629,41.88412645376207,12.457303420163363
891e805000bffff,891e8050113ffff,1,41.877708310936924,12.444550186792629,41.885269884776434,12.474823707678759
891e805000bffff,891e805014bffff,3,41.877708310936924,12.444550186792629,41.873579935905084,12.46683216500529
891e805000bffff,891e8050177ffff,1,41.877708310936924,12.444550186792629,41.877358900774354,12.48196949068884
891e805000bffff,891e80501dbffff,1,41.877708310936924,12.444550186792629,41.88441255395351,12.461683322851115
891e805000bffff,891e805022bffff,1,41.877708310936924,12.444550186792629,41.855183692299384,12.441714796341435
891e805000bffff,891e80502a7ffff,1,41.877708310936924,12.444550186792629,41.8665897690083,12.445321635022026
891e805000bffff,891e80502abffff,1,41.877708310936924,12.444550186792629,41.86338007418824,12.438946759713527
891e805000bffff,891e8050307ffff,1,41.877708310936924,12.444550186792629,41.862460317331106,12.467600797250352
891e805000bffff,891e805031bffff,1,41.877708310936924,12.444550186792629,41.86188871488775,12.458843054309625
891e805000bffff,891e8050417ffff,1,41.877708310936924,12.444550186792629,41.902003498237654,12.431862920106555
891e805000bffff,891e805042bffff,1,41.877708310936924,12.444550186792629,41.89409727621974,12.439012653847339
891e805000bffff,891e8050433ffff,1,41.877708310936924,12.444550186792629,41.89965529712082,12.438626438220796
891e805000bffff,891e80504a7ffff,1,41.877708310936924,12.444550186792629,41.90550001715877,12.44262071249544
891e805000bffff,891e805052bffff,1,41.877708310936924,12.444550186792629,41.89610187243479,12.469674989616086
891e805000bffff,891e8050557ffff,2,41.877708310936924,12.444550186792629,41.897879703614834,12.454150504290169
891e805000bffff,891e805056fffff,1,41.877708310936924,12.444550186792629,41.890257372392895,12.46567885212211
891e805000bffff,891e8050583ffff,1,41.877708310936924,12.444550186792629,41.90928202216798,12.457760949952789
891e805000bffff,891e8050593ffff,1,41.877708310936924,12.444550186792629,41.911917649583906,12.455377782018545
891e805000bffff,891e80505c3ffff,1,41.877708310936924,12.444550186792629,41.903151249071584,12.449384530944451
891e805000bffff,891e80505d3ffff,2,41.877708310936924,12.444550186792629,41.90578682052652,12.447001364329141
891e805000bffff,891e8050ad3ffff,1,41.877708310936924,12.444550186792629,41.850411661836176,12.497022672343782
891e805000bffff,891e8050c03ffff,1,41.877708310936924,12.444550186792629,41.88462704789396,12.507870036484492
891e805000bffff,891e8050dcbffff,1,41.877708310936924,12.444550186792629,41.88576293195858,12.52539495501525
891e805000bffff,891e8050e93ffff,1,41.877708310936924,12.444550186792629,41.87500665954089,12.488731213250075
891e805000bffff,891e80518bbffff,1,41.877708310936924,12.444550186792629,41.82909509682469,12.469905528343311
891e805000bffff,891e8051d5bffff,1,41.877708310936924,12.444550186792629,41.83729457905324,12.467140642912057
891e805000bffff,891e8051d93ffff,1,41.877708310936924,12.444550186792629,41.854548062063394,12.474745135321037
891e805000bffff,891e8051dafffff,1,41.877708310936924,12.444550186792629,41.847204261683665,12.490645632299826
891e805000bffff,891e8052133ffff,1,41.877708310936924,12.444550186792629,41.940561643845115,12.466599136627416
891e805000bffff,891e805236bffff,1,41.877708310936924,12.444550186792629,41.90842225777791,12.444618077751143
891e805000bffff,891e8052993ffff,1,41.877708310936924,12.444550186792629,41.9363590203432,12.530734160480382
891e805000bffff,891e8052a5bffff,1,41.877708310936924,12.444550186792629,41.896673159200276,12.478436672601015
891e805000bffff,891e8052ab3ffff,1,41.877708310936924,12.444550186792629,41.91185258126614,12.4971956598559
891e805000bffff,891e8052b4fffff,1,41.877708310936924,12.444550186792629,41.89631432365228,12.515869557482771
891e805000bffff,891e8052e23ffff,1,41.877708310936924,12.444550186792629,41.91947668491167,12.485665623822168
891e805000bffff,891e8052e77ffff,1,41.877708310936924,12.444550186792629,41.9162696021926,12.479284242522436
891e805000bffff,891e8053123ffff,1,41.877708310936924,12.444550186792629,41.89500764115946,12.410351461326309
891e805000bffff,891e8053333ffff,1,41.877708310936924,12.444550186792629,41.87718075930592,12.394002006349222
891e805000bffff,891e8625bd3ffff,1,41.877708310936924,12.444550186792629,41.79531677810487,12.254755999945377
891e805000fffff,891e8050007ffff,1,41.87799484128281,12.448929478831303,41.88091755637365,12.45092647858635
891e805000fffff,891e805000bffff,1,41.87799484128281,12.448929478831303,41.877708310936924,12.444550186792629
891e805000fffff,891e8050063ffff,1,41.87799484128281,12.448929478831303,41.872435648429224,12.449314955469957
891e805000fffff,891e80500a7ffff,1,41.87799484128281,12.448929478831303,41.88704895631203,12.459300916367443
891e805000fffff,891e805011bffff,1,41.87799484128281,12.448929478831303,41.8823475169036,12.472825593968743
891e805000fffff,891e8050143ffff,1,41.87799484128281,12.448929478831303,41.8765025424447,12.468829822644503
891e805000fffff,891e805017bffff,1,41.87799484128281,12.448929478831303,41.874151110200316,12.475591446407417
891e805000fffff,891e805018fffff,1,41.87799484128281,12.448929478831303,41.88819217304719,12.476821973437342
891e805000fffff,891e8050353ffff,1,41.87799484128281,12.448929478831303,41.85867961409306,12.452467646555093
891e805000fffff,891e8050387ffff,1,41.87799484128281,12.448929478831303,41.870657249856336,12.464834659364678
891e805000fffff,891e8050393ffff,1,41.87799484128281,12.448929478831303,41.87300811527927,12.458073334567958
891e805000fffff,891e80503bbffff,1,41.87799484128281,12.448929478831303,41.86802025931868,12.46721650542274
891e805000fffff,891e80503d3ffff,1,41.87799484128281,12.448929478831303,41.86687619010888,12.449700383376186
891e805000fffff,891e805040fffff,1,41.87799484128281,12.448929478831303,41.89644569224383,12.432249568105073
891e805000fffff,891e8050537ffff,1,41.87799484128281,12.448929478831303,41.90194605389338,12.473671735433074
891e805000fffff,891e805056fffff,1,41.87799484128281,12.448929478831303,41.890257372392895,12.46567885212211
891e805000fffff,891e805058fffff,1,41.87799484128281,12.448929478831303,41.90664626055386,12.460143997885414
891e805000fffff,891e80505a3ffff,2,41.87799484128281,12.448929478831303,41.90721841204236,12.46890631816701
891e805000fffff,891e80505a7ffff,1,41.87799484128281,12.448929478831303,41.90750424518777,12.473287647540424
891e805000fffff,891e80505b3ffff,2,41.87799484128281,12.448929478831303,41.90985438987284,12.4665234294951
891e805000fffff,891e80505bbffff,2,41.87799484128281,12.448929478831303,41.906932417159965,12.464525101599707
891e805000fffff,891e8050c03ffff,1,41.87799484128281,12.448929478831303,41.88462704789396,12.507870036484492
891e805000fffff,891e8050c23ffff,1,41.87799484128281,12.448929478831303,41.882557346578025,12.519013480409017
891e805000fffff,891e8050c33ffff,1,41.87799484128281,12.448929478831303,41.88519531346713,12.516632271289822
891e805000fffff,891e8050cabffff,1,41.87799484128281,12.448929478831303,41.887833146375044,12.514250942076039
891e805000fffff,891e8050cd7ffff,1,41.87799484128281,12.448929478831303,41.889617556187346,12.498725829512184
891e805000fffff,891e8050d47ffff,1,41.87799484128281,12.448929478831303,41.88076978283477,12.534538283000611
891e805000fffff,891e8050dd3ffff,1,41.87799484128281,12.448929478831303,41.89132267835773,12.525014166680775
891e805000fffff,891e805184bffff,1,41.87799484128281,12.448929478831303,41.81419100291787,12.455547645828426
891e805000fffff,891e8051883ffff,1,41.87799484128281,12.448929478831303,41.831447705070175,12.46314742664765
891e805000fffff,891e8052063ffff,1,41.87799484128281,12.448929478831303,41.92978853763287,12.429928946430495
891e805000fffff,891e8052327ffff,1,41.87799484128281,12.448929478831303,41.91776151819661,12.45937404331405
891e805000fffff,891e8052397ffff,1,41.87799484128281,12.448929478831303,41.93065041246378,12.443074066147673
891e805000fffff,891e80528a3ffff,1,41.87799484128281,12.448929478831303,41.929664971048695,12.513580257842332
891e805000fffff,891e8052a2bffff,1,41.87799484128281,12.448929478831303,41.89809854584202,12.500342851057187
891e805000fffff,891e8052a3bffff,1,41.87799484128281,12.448929478831303,41.900735600557496,12.497960841463689
891e805000fffff,891e8052a5bffff,1,41.87799484128281,12.448929478831303,41.896673159200276,12.478436672601015
891e805000fffff,891e8052a8bffff,1,41.87799484128281,12.448929478831303,41.908360774069145,12.4864323120285
891e805000fffff,891e8052b5bffff,1,41.87799484128281,12.448929478831303,41.898667568111286,12.509106109852345
891e805000fffff,891e8052e7bffff,1,41.87799484128281,12.448929478831303,41.913062170466034,12.47290351106041
891e805000fffff,891e805312fffff,1,41.87799484128281,12.448929478831303,41.89237274844475,12.412735061922056
891e805001bffff,891e80500abffff,1,41.88034444106902,12.442167622636738,41.88384019196755,12.452923630347708
891e805001bffff,891e805016bffff,1,41.88034444106902,12.442167622636738,41.87151392954887,12.477973173534012
891e805001bffff,891e8050197ffff,1,41.88034444106902,12.442167622636738,41.893751056228524,12.476438143006975
891e805001bffff,891e80501d7ffff,1,41.88034444106902,12.442167622636738,41.88762088797574,12.468061219373713
891e805001bffff,891e8050317ffff,1,41.88034444106902,12.442167622636738,41.86509746782253,12.465219111430132
891e805001bffff,891e805031bffff,1,41.88034444106902,12.442167622636738,41.86188871488775,12.458843054309625
891e805001bffff,891e805043bffff,1,41.88034444106902,12.442167622636738,41.89673281774846,12.43662952917681
891e805001bffff,891e80504a3ffff,1,41.88034444106902,12.442167622636738,41.90521305213392,12.438240173749012
891e805001bffff,891e8050503ffff,1,41.88034444106902,12.442167622636738,41.901088232688714,12.460528902135161
891e805001bffff,891e8050507ffff,1,41.88034444106902,12.442167622636738,41.901374334794895,12.464909733749062
891e805001bffff,891e8050547ffff,1,41.88034444106902,12.442167622636738,41.895243729645,12.456533311022227
891e805001bffff,891e8050587ffff,1,41.88034444106902,12.442167622636738,41.9095682868848,12.462142133281073
891e805001bffff,891e80505a3ffff,1,41.88034444106902,12.442167622636738,41.90721841204236,12.46890631816701
891e805001bffff,891e80505c3ffff,1,41.88034444106902,12.442167622636738,41.903151249071584,12.449384530944451
891e805001bffff,891e8050cb3ffff,1,41.88034444106902,12.442167622636738,41.89339262435882,12.513869449064352
891e805001bffff,891e8050dd3ffff,1,41.88034444106902,12.442167622636738,41.89132267835773,12.525014166680775
891e805001bffff,891e8051883ffff,1,41.88034444106902,12.442167622636738,41.831447705070175,12.46314742664765
891e805001bffff,891e80521a3ffff,1,41.88034444106902,12.442167622636738,41.94611791680029,12.466214436058708
891e805001bffff,891e8052983ffff,3,41.88034444106902,12.442167622636738,41.933722062313095,12.533116491804943
891e805001bffff,891e8052993ffff,3,41.88034444106902,12.442167622636738,41.9363590203432,12.530734160480382
891e805001bffff,891e8052a07ffff,1,41.88034444106902,12.442167622636738,41.903372521188594,12.49557871178311
891e805001bffff,891e8052cdbffff,1,41.88034444106902,12.442167622636738,41.94376903337412,12.472981483385436
891e805001bffff,891e8052d33ffff,1,41.88034444106902,12.442167622636738,41.944553143442484,12.527970871417528
891e805001bffff,891e8052e83ffff,1,41.88034444106902,12.442167622636738,41.9297343493419,12.471750810004444
891e805001bffff,891e8052ec3ffff,1,41.88034444106902,12.442167622636738,41.923605067876245,12.463370913189909
